Agmt Id,Cust Region,Cust State,Asset Model,Asset Fuel Type,Asset Age Months At Seizure,LTV,Loan Amount,Cust Net IRR,Tenure,Cust Cibil Score,App Score Risk,Asset_Health_Index,Predicted_Sold_Amount,DL_Predicted_Sold_Amount,Ensemble_Predicted_Sold_Amount,Lambda_P10,Lambda_P50,Lambda_P90,Calibrated_Lambda,Residual_Value_Forecast_12M,Residual_Value_Forecast_24M,Residual_Value_Forecast_36M,Residual_Risk_Score,Risk_Band,Asset_Risk_Component,Loan_Risk_Component,Segment_Risk_Index,Market_Volatility_Score,Recovery_Ratio,Recovery_Efficiency_Index,Profitability_Score,LGD,Recommended_LTV,Recommended_Pricing,Recommended_Tenure,Target Sold Amount At Liquidation
ASSET_12251,TN II,TN,MOPEDS,Petrol,11.13333333333333,0.9265024630541872,56424,29.26,23,621.0,VERY HIGH RISK,98.8,31701.822323767847,30779.53,31256.825139273384,0.031772774085900755,0.05094248582497546,0.08864523068864735,0.05864003074227975,15684.826763819829,7760.241291447607,3839.465096318496,31.3,Medium,0.8,69.6,82.3,62.1,0.5665024630541872,36.42544924720738,20.95233122875182,0.2714910150558524,0.5,29.45,30.0,34500.0
ASSET_12252,TN II,TN,MOPEDS,Petrol,26.23333333333333,0.9155159556686981,71207,29.45,36,732.0,HIGH RISK,100.0,28409.822946916076,26864.555,27664.247224040868,0.02867883221254318,0.03635632282111784,0.07157118332584954,0.03839099051086703,17922.25214970943,11306.199363436435,7132.482177907702,16.3,Low,0.0,59.8,82.3,15.4,0.39214173673789504,41.752224503764545,23.69122518822724,0.1649555099247091,0.86,26.38,30.0,30500.0
ASSET_12253,TN II,TN,APACHE,Petrol,25.4,0.842997432605905,131339,27.35,36,638.0,LOW RISK,100.0,54603.45322136388,58843.863,56649.40521326524,0.03478926464387454,0.04286642288386998,0.06856353826834123,0.0412785829477636,33273.261989292005,20275.456918810796,12355.090204226168,20.2,Low,0.0,64.0,90.1,24.2,0.3594351732991014,38.09317018028545,19.489640752835317,0.23813659639429108,0.811,24.3,36.0,56000.0
ASSET_12254,TN I,TN,APACHE,Petrol,30.63333333333333,0.8071948182667861,123500,23.09,48,745.0,HIGH RISK,90.66666666666666,47928.1380056236,42747.887,45428.72259437181,0.03181579452763751,0.049074026224609366,0.1214708453794366,0.03789103224840825,30417.265072971033,19304.109298191903,12251.220972778287,32.1,Medium,6.5,53.3,90.1,59.8,0.27189720194249634,28.783748252909515,14.279166378367902,0.42432503494180973,0.5,27.9,36.0,41600.0
ASSET_12255,TN II,TN,JUPITER,Petrol,4.1,0.9039133724910814,100338,24.05,29,728.0,LOW RISK,60.0,57746.40902005974,40960.4,49647.340721913664,0.03112079946620909,0.06049844528799313,0.13085741799531353,0.1593914806588682,8528.072749845476,2220.08,2220.08,66.5,High,58.0,59.5,85.2,59.5,0.5765557997909985,31.249694827198955,3.522094120174609,0.3750061034560209,0.5,28.46,30.0,64000.0
ASSET_12256,TN II,TN,RAIDER,Petrol,22.06666666666667,0.9052329972743095,110261,28.25,23,742.0,LOW RISK,99.0,42201.98370262467,40919.81,41583.348439932655,0.042255332719041486,0.060176779325844684,0.11878720039425636,0.04803380521226662,23713.904516370865,13325.185644687608,7487.614380112306,21.1,Low,0.7,58.4,99.4,38.6,0.35302617319628254,51.89992342950832,24.04,-0.03799846859016642,0.821,24.04,30.0,43000.0
ASSET_12257,TN II,TN,NTORQ,Petrol,31.66666666666667,0.7785551907047235,92469,25.74,36,776.0,ULTRA LOW RISK,100.0,40025.420084564066,39884.746,39957.545013321636,0.02557334770009803,0.03524247643596844,0.06956582217538895,0.034347603012760054,26505.268332390762,17552.076852354367,11623.17611606559,8.3,Low,0.0,49.3,96.8,15.4,0.3788835564536499,79.04444054101528,24.040000000000003,-0.5,0.835,24.04,36.0,45000.0
ASSET_12258,TN I,TN,NTORQ,Petrol,5.366666666666666,0.8965704225352112,127313,18.8,36,756.0,MEDIUM RISK,66.66666666666666,58175.25064468794,57088.75,57651.024809117254,0.0411977370843914,0.09266722439939463,0.17196354991753418,0.1662795726636736,7909.820950443068,2840.0,2840.0,52.3,High,23.3,56.8,96.8,59.5,0.3591549295774648,21.053326838450808,-1.5382201269804643,0.5789334632309839,0.5,28.74,36.0,51000.0
ASSET_12259,TN II,TN,MOPEDS,Petrol,28.76666666666667,0.9490322580645161,73550,29.52,36,769.0,MEDIUM RISK,70.0,25261.705306370717,27193.383,26193.71853138249,0.02790580946305994,0.03469268398679075,0.05030501732781913,0.03896830747044221,15826.249703974452,9915.014709216231,6211.674813856009,29.6,Medium,21.0,58.4,82.3,31.8,0.3548387096774194,42.4881033310673,25.002957171991834,0.150237933378654,0.5,29.45,30.0,27500.0
ASSET_12260,TN I,TN,JUPITER,Petrol,28.7,0.8957270818154545,104500,23.12,36,721.0,MEDIUM RISK,50.0,38835.75425434024,37202.37,38047.66327672727,0.028524226622231325,0.040867257967572096,0.1068485734505364,0.03832631555021022,24518.441215987976,15479.394470487821,9772.711530157267,45.9,Medium,35.0,59.7,85.2,62.1,0.30857583679766853,42.535091450446615,21.187213951509996,0.14929817099106768,0.5,28.04,30.0,36000.0
ASSET_12261,TN I,TN,MOPEDS,Petrol,5.0,0.8997359260592966,74957,23.82,29,750.0,MEDIUM RISK,100.0,47098.199929545626,42928.176,45086.20698792144,0.04383053198530974,0.07815870251151882,0.1299640557380579,0.1140667615502261,11982.336938232733,3048.4476841177175,1666.2,30.9,Medium,0.0,57.5,82.3,54.3,0.6841915736406193,38.21502319718952,22.16688433586312,0.23569953605620964,0.5,29.45,30.0,57000.0
ASSET_12262,TN II,TN,APACHE,Petrol,21.8,0.860106324338229,140433,22.42,35,732.0,HIGH RISK,95.0,62911.91565880136,67544.22,65146.95059683113,0.042360235408069435,0.07395231199951374,0.15205142493396334,0.04374743978126661,37217.02457767486,22016.606932258925,13024.442074833782,22.0,Low,3.5,57.0,90.1,38.6,0.4532258657226503,42.366088808482374,20.941079075732244,0.15267822383035246,0.811,24.3,36.0,74000.0
ASSET_12263,TN I,TN,NTORQ,Petrol,20.9,0.8743346464980604,116297,22.91,36,726.0,LOW RISK,97.0,40014.159019979495,33923.71,37075.583501488174,0.038493412982364895,0.0775373121048334,0.13107400635818886,0.05747397046587108,20076.414565564293,10072.994951790664,5053.9515891864785,40.8,Medium,2.1,58.2,96.8,68.8,0.315760983971371,29.278086049689094,11.4309182165463,0.4144382790062181,0.5,28.34,36.0,42000.0
ASSET_12264,TN II,TN,ZEST,Petrol,16.0,0.7680628384767472,71479,28.72,29,694.0,LOW RISK,97.5,51730.1442670997,56470.188,54017.163301778426,0.025545793933138376,0.03337119257623002,0.08096520351375291,0.03670292222844202,33301.60540278252,21438.11771868486,13800.922981382402,13.1,Low,1.8,55.6,74.3,28.4,0.6662082008080461,61.081336696090794,25.989999999999995,-0.22162673392181587,0.886,25.99,30.0,62000.0
ASSET_12265,TN I,TN,ZEST,Petrol,24.5,0.8642952380952381,90751,27.98,36,687.0,HIGH RISK,100.0,56960.20567490396,54808.043,55921.8098744398,0.023931147160051663,0.03373801886250285,0.07011504453908014,0.02496357029366257,42215.609011380926,31287.76701357638,23188.682755516562,14.8,Low,0.0,61.0,74.3,29.7,0.45714285714285713,46.918986549890526,25.07802001876759,0.06162026900218953,0.886,25.99,30.0,48000.0
ASSET_12266,TN I,TN,JUPITER,Petrol,19.4,0.8337619047619048,105054,21.66,29,714.0,LOW RISK,65.16666666666666,58864.219933145876,53004.04,56036.745745770255,0.034544464128808995,0.06538094119563614,0.13547958610378377,0.03922930269603758,36762.62861073524,22959.462707664938,14338.934612274295,28.3,Medium,24.4,57.2,85.2,38.6,0.5317460317460317,60.97228036328559,28.04,-0.21944560726571183,0.5,28.04,30.0,67000.0
ASSET_12267,TN II,TN,ZEST,Petrol,28.96666666666667,0.8730449069003285,79709,20.28,36,763.0,ULTRA LOW RISK,98.0,43216.35168515564,39303.562,41328.47258106517,0.025183393927087423,0.03702029056638759,0.09892757351900944,0.025820432200381167,31701.809093760177,23255.19532835586,17059.09300508752,22.0,Low,1.4,55.1,74.3,59.5,0.43811610076670315,59.01970048092203,25.989999999999995,-0.18039400961844065,0.886,25.99,30.0,40000.0
ASSET_12268,TN I,TN,JUPITER,Petrol,28.93333333333333,0.8906612903225807,110442,26.0,36,732.0,HIGH RISK,66.66666666666666,50132.09497545136,55694.35,52815.82347067748,0.028051119535481648,0.03871069769420911,0.08395379435233252,0.03130023540380283,34434.48717757541,23652.19143072386,16246.101084377964,34.9,Medium,23.3,58.5,85.2,59.8,0.5209677419354839,70.12287786027528,28.04,-0.4024575572055056,0.5,28.04,30.0,64600.0
ASSET_12269,TN II,TN,NTORQ,Petrol,17.26666666666667,0.8841810820758189,120116,26.25,35,721.0,LOW RISK,65.66666666666666,49900.94470526944,48610.316,49278.230001610806,0.042997711954434664,0.07114889912455544,0.13324424071445737,0.05800259081031449,24878.621112798093,12403.488393453272,6183.884694774666,30.8,Medium,24.0,59.1,96.8,0.0,0.39749723960250277,27.041914968200707,14.19781962041164,0.4591617006359858,0.5,28.34,36.0,54000.0
ASSET_12270,TN II,TN,JUPITER,Petrol,30.03333333333333,0.9420973782771536,100616,26.61,36,752.0,MEDIUM RISK,97.5,50421.19487752386,48438.83,49464.722907531745,0.023650309212545236,0.035165382784953264,0.08168115437443706,0.024990443059841525,37357.223877193865,27678.08615406059,20506.782186758814,14.2,Low,1.8,59.4,85.2,24.2,0.47752808988764045,71.09401137504182,27.55,-0.4218802275008364,0.675,27.55,30.0,51000.0
ASSET_12271,TN II,TN,RADEON,Petrol,12.5,0.916104310803619,86068,26.2,35,732.0,LOW RISK,98.5,45995.006899121574,39490.39,42856.5992983878,0.03393652227680399,0.05651669304619909,0.10291372248324944,0.05713839047465258,23170.32022982919,11672.21782856359,5879.964872563263,23.5,Low,1.0,59.8,89.4,24.2,0.48962213943587013,29.92843201040989,15.996363044892645,0.4014313597918022,0.835,25.43,30.0,46000.0
ASSET_12272,TN II,TN,JUPITER,Petrol,9.133333333333333,0.9012038603124067,108696,26.44,35,732.0,HIGH RISK,100.0,56999.30765605869,57974.85,57469.99674465877,0.03776903170041751,0.06194355588819174,0.09547012025868207,0.08206638618117769,21290.106626895802,7952.177996962262,2970.259191444501,35.0,Medium,0.0,59.1,85.2,59.8,0.6218286737638046,36.014405762304925,18.250084033613444,0.2797118847539015,0.5,28.04,30.0,75000.0
ASSET_12273,TN I,TN,JUPITER,Petrol,19.86666666666667,0.8996784948797333,90666,23.52,23,726.0,LOW RISK,100.0,40287.767768169266,40718.53,40495.6057470262,0.02806617319311314,0.05110861418802466,0.10030080370439494,0.046150285494842534,23155.780977638526,13309.00723439936,7649.4795721357095,29.2,Medium,0.0,59.5,85.2,62.1,0.20838294832102883,28.99271040424122,15.771742876076871,0.42014579191517565,0.5,28.04,30.0,21000.0
ASSET_12274,TN I,TN,RADEON,Petrol,16.03333333333333,0.885343137254902,90305,26.95,36,732.0,MEDIUM RISK,100.0,49195.82556109227,46718.453,48000.520480501305,0.02791281701843899,0.047191463047711574,0.09247133856570097,0.04547800663440275,28504.805695844272,16516.115716948967,9569.68734627852,27.1,Medium,0.0,58.3,89.4,62.1,0.4411764705882353,31.55768745266347,18.5942665993436,0.3688462509467306,0.5,28.59,30.0,45000.0
ASSET_12275,TN II,TN,NTORQ,Petrol,33.2,0.899906093839085,107330,29.22,36,687.0,VERY HIGH RISK,65.66666666666666,43289.2932861107,45164.062,44193.84955506171,0.027356062458445938,0.041920017721555444,0.08695763498623488,0.03052613631206035,30011.831896813976,20806.76272189484,14425.02331925934,35.4,Medium,24.0,62.7,96.8,49.7,0.3437636247778113,66.05430566130511,28.34,-0.32108611322610203,0.5,28.34,36.0,41000.0
ASSET_12276,TN II,TN,NTORQ,Petrol,26.43333333333333,0.9012916328188465,110949,29.51,36,732.0,VERY HIGH RISK,97.0,47500.811710278205,52074.51,49707.57270646843,0.030318307696408853,0.04400550761803053,0.0892627053163798,0.036024599003469826,30828.87070521478,20008.48479718082,12985.86210656421,29.1,Medium,2.1,59.1,96.8,62.1,0.3777416734362307,41.14461669144192,23.186166914419196,0.17710766617116158,0.5,28.34,36.0,46500.0
ASSET_12277,TN II,TN,JUPITER,Petrol,10.66666666666667,0.8984725664902525,107292,30.87,35,776.0,LOW RISK,98.0,56778.222082001186,50282.77,53644.23686473984,0.03979354417641361,0.07140033298700242,0.12498375852910631,0.0696994084851626,24600.33193977131,10658.59953615516,4618.0573640334005,30.5,Medium,1.4,55.3,85.2,59.8,0.49407114624505927,28.65886238888619,15.021906057220574,0.42682275222227617,0.5,28.04,30.0,59000.0
ASSET_12278,TN II,TN,MOPEDS,Petrol,16.96666666666667,0.8370705882352941,71151,29.66,36,728.0,MEDIUM RISK,66.66666666666666,34523.654185869935,35587.77,35037.07748919212,0.03186308784013162,0.04862165546020826,0.09730595990538185,0.0531045111284649,18254.115914018224,9651.723018903162,5103.274114857917,34.2,Medium,23.3,56.2,82.3,49.7,0.43529411764705883,34.27415582291044,18.69352258287074,0.3145168835417912,0.5,29.45,30.0,37000.0
ASSET_12279,TN II,TN,MOPEDS,Petrol,22.9,0.9265409836065573,56519,26.88,36,732.0,VERY HIGH RISK,65.66666666666666,24650.32838549202,25823.09,25216.172992339365,0.03028649475215804,0.04625586029507969,0.0952278675648911,0.03956697125968098,15332.681057845915,9537.037590135718,5932.105784533942,33.9,Medium,24.0,60.3,82.3,49.7,0.39344262295081966,33.87696451105659,18.518581938496368,0.3224607097788682,0.5,29.45,30.0,24000.0
ASSET_12280,TN II,TN,MOPEDS,Petrol,10.2,0.9079852998749731,71897,30.97,29,775.0,LOW RISK,97.0,34708.709299381284,32531.148,33658.05937997939,0.03614456362689497,0.06794638626523668,0.10998875942304674,0.08085990052947174,13153.2889492639,4984.599360654182,1888.9747562053337,22.0,Low,2.1,55.8,82.3,19.6,0.4420140686763573,27.26578689060966,16.37694623186825,0.4546842621878068,0.86,26.38,30.0,35000.0
ASSET_12281,TN I,TN,SPORT,Petrol,22.96666666666667,0.8567040816326531,83957,25.82,36,732.0,MEDIUM RISK,98.0,34372.66984677127,30971.893,32731.831108445473,0.03244162246471274,0.05198357842250098,0.10864100850816955,0.04561853604893359,19882.48781157475,11500.803497071129,6652.511613825428,21.7,Low,1.4,56.8,92.9,31.8,0.29591836734693877,28.07194161036145,18.833222658896872,0.438561167792771,0.53,28.35,30.0,29000.0
ASSET_12282,TN I,TN,ZEST,Petrol,3.8,0.9820281753819912,95570,24.22,48,746.0,VERY HIGH RISK,100.0,66377.71974261208,64747.91,65591.35421135194,0.026507366798610044,0.05113822112943322,0.0779627356809797,0.10069283904029522,19827.05433575483,5922.349926410785,1946.38,32.1,Medium,0.0,61.9,74.3,62.1,0.7552482043588611,36.21260494265106,20.18849237318198,0.2757479011469788,0.506,29.04,30.0,73500.0
ASSET_12283,TN II,TN,JUPITER,Petrol,17.4,0.8617457944812205,108960,26.32,23,732.0,MEDIUM RISK,86.66666666666666,34641.31896812268,26718.209,30818.50349030485,0.034353650712493224,0.0581153866540271,0.11046311778315294,0.07440969176950743,14184.231050877657,5807.873848274116,2528.82,16.1,Low,9.3,57.1,85.2,15.4,0.27680894646514975,34.08316291751874,22.42477845944104,0.3183367416496251,0.675,27.55,30.0,35000.0
ASSET_12284,TN II,TN,ZEST,Petrol,22.26666666666667,0.8905472636815921,89500,24.77,48,732.0,HIGH RISK,98.0,53155.660812529735,46698.125,50039.96947609991,0.03197589517642171,0.0610655486842489,0.14724202719446275,0.028604780929583518,37711.58095104529,26754.692089012897,18981.265985828373,17.4,Low,1.4,58.5,74.3,38.6,0.5074626865671642,38.70321464347509,22.05871869592933,0.22593570713049815,0.886,25.99,30.0,51000.0
ASSET_12285,TN II,TN,APACHE,Petrol,6.3,0.9114815013309038,153066,27.91,35,732.0,LOW RISK,100.0,70767.7193934676,65308.26,68133.58981317072,0.04988004722855499,0.08116967249602829,0.15815428457917236,0.1371667023483312,13645.400808884651,3358.62,3358.62,44.4,Medium,0.0,59.6,90.1,62.1,0.4108830412490844,22.395180816742506,3.3869205652673458,0.5520963836651498,0.5,27.9,36.0,69000.0
ASSET_12286,TN I,TN,JUPITER,Petrol,40.1,0.9337719298245614,106450,29.65,36,762.0,VERY HIGH RISK,78.33333333333334,43466.48395889424,44627.395,44026.61014548899,0.020160271408949403,0.0314316492747618,0.07437702580158247,0.024045094538118685,32571.869691207,24407.92533815884,18290.22481549354,33.1,Medium,15.2,58.2,85.2,59.5,0.45614035087719296,33.66785367432826,17.228119132405308,0.32664292651343474,0.5,28.04,30.0,52000.0
ASSET_12287,TN II,TN,ZEST,Petrol,5.933333333333334,0.9344539859884623,92168,26.5,35,732.0,HIGH RISK,100.0,58543.10224374751,61033.88,59744.874413781785,0.032825837319520816,0.054232787936915626,0.10066655747525062,0.08791729513143998,20384.111143356204,7097.539610639197,2471.290907428709,33.5,Medium,0.0,60.7,74.3,62.1,0.5170683239889287,26.462988138354724,13.270202052697666,0.4707402372329055,0.506,29.04,30.0,51000.0
ASSET_12288,TN II,TN,SPORT,Petrol,24.4,0.8794727362419265,76661,26.13,23,732.0,MEDIUM RISK,100.0,34379.60019086521,33803.543,34101.65884744021,0.03819843323703937,0.0586344789827775,0.12342266074473883,0.038129608530898994,21756.40220331949,13768.078575805359,8712.837071959826,15.0,Low,0.0,58.0,92.9,29.7,0.47609760574529353,100.0,28.35,-0.5,0.53,28.35,30.0,41500.0
ASSET_12289,TN II,TN,APACHE,Petrol,25.0,0.858127895532778,142995,27.25,29,634.0,MEDIUM RISK,75.0,55364.168531071584,62958.754,59028.47228910573,0.041093510788986744,0.0499892219387475,0.08788463710468906,0.04407516742955968,32623.42530388151,19223.405801906607,11327.42277006728,24.3,Low,17.5,65.1,90.1,15.4,0.3420629395808829,49.5032307371639,24.058570138261654,0.009935385256721996,0.811,24.3,36.0,57000.0
ASSET_12290,TN II,TN,MOPEDS,Petrol,9.433333333333334,0.9794610951936388,60850,27.2,35,732.0,HIGH RISK,100.0,28272.093715086638,41462.39,34636.2687078557,0.0359219125194225,0.05935955715558772,0.0973483464470834,0.08345823503831301,10385.144898250941,3814.7593752533294,1401.2697207079011,38.3,Medium,0.0,63.0,82.3,49.7,0.482889611434826,26.027658725338792,11.087186583609517,0.47944682549322415,0.5,29.45,30.0,30000.0
ASSET_12291,TN I,TN,JUPITER,Petrol,8.266666666666667,0.9368983865135261,108817,23.64,29,776.0,ULTRA LOW RISK,100.0,59621.77597879453,54169.656,56991.1856807759,0.03399159550990249,0.06559731506701093,0.09488975130194467,0.0806645739054277,22647.421157070963,8602.656942795005,3267.732160856341,39.4,Medium,0.0,57.2,85.2,76.3,0.45632221514300964,26.92295969683731,9.855292241107803,0.46154080606325376,0.5,28.04,30.0,53000.0
ASSET_12292,TN II,TN,MOPEDS,Petrol,18.3,0.9272560975609756,76035,27.54,35,733.0,MEDIUM RISK,100.0,29499.013651486457,29769.826,29629.67789437292,0.037857962791762186,0.06152092035612926,0.0857739821749288,0.05586679890821263,15088.83762533655,7717.987576587989,3947.7747531952723,22.1,Low,0.0,60.3,82.3,24.2,0.2926829268292683,21.910612733936873,13.964490828400097,0.5617877453212625,0.86,26.38,30.0,24000.0
ASSET_12293,TN II,TN,ZEST,Petrol,11.03333333333333,0.9235312754594007,81618,24.42,23,731.0,LOW RISK,66.66666666666666,50976.52982284744,50718.844,50852.19873501985,0.03130126381948352,0.06220933933898929,0.11473528677875143,0.04987025187208206,28020.10546395234,15401.721398837193,8465.814746934926,23.4,Low,23.3,60.3,74.3,15.4,0.5091880148456595,35.29688603027689,19.108942662169582,0.2940622793944623,0.886,25.99,30.0,45000.0
ASSET_12294,TN I,TN,MOPEDS,Petrol,11.76666666666667,0.9225949367088607,72885,26.59,35,714.0,MEDIUM RISK,100.0,39266.42567869182,36554.465,37957.93297696175,0.03854610339538342,0.05734420146272333,0.08878640934413451,0.059411728653098295,19248.422348985827,9435.586675412438,4625.329509870796,26.1,Medium,0.0,61.6,82.3,28.4,0.5189873417721519,31.554967213619435,19.821692885509343,0.3689006557276113,0.5,29.45,30.0,41000.0
ASSET_12295,TN II,TN,RAIDER,Petrol,23.63333333333333,0.87748,109685,26.74,29,732.0,LOW RISK,65.66666666666666,45009.14192118491,45079.934,45043.2980361698,0.04038222194124457,0.05780830630777892,0.11715269494771466,0.04322065364009078,26795.06635290471,15951.772244709888,9496.488435435887,23.3,Low,24.0,57.9,99.4,15.4,0.328,46.96771828533461,22.626956720965932,0.060645634293307715,0.821,24.04,30.0,41000.0
ASSET_12296,TN I,TN,MOPEDS,Petrol,28.16666666666667,0.9151460361613352,65799,25.81,29,732.0,MEDIUM RISK,66.66666666666666,24904.47043832904,23513.754,24233.46476239626,0.028322732048234045,0.03703012306547142,0.0744467921351364,0.037641264202191986,15852.895303083791,10091.131634895257,6423.4914648666845,30.0,Medium,23.3,59.8,82.3,29.7,0.27816411682892905,16.737802326554522,9.492681395932715,0.6652439534689095,0.5,29.45,30.0,20000.0
ASSET_12297,TN I,TN,MOPEDS,Petrol,7.566666666666666,0.8779186228482003,56099,21.67,29,671.0,HIGH RISK,100.0,27418.652598797373,30626.096,28966.2091644103,0.03548994995949295,0.06995530645637102,0.13210093682476173,0.11181883186981417,7166.357823422772,1873.0564628688333,1278.0,40.6,Medium,0.0,63.0,82.3,62.1,0.4241001564945227,26.179022005834735,10.107365868737803,0.4764195598833053,0.5,29.45,30.0,27100.0
ASSET_12298,TN II,TN,MOPEDS,Petrol,31.33333333333333,0.9424573863636364,66349,29.18,36,732.0,MEDIUM RISK,83.33333333333334,28160.678888611073,27088.816,27643.516579609248,0.023409004696718295,0.030702630156672947,0.05745635507843577,0.02924255182673675,19826.432404383257,13958.733858669626,9827.600193673421,22.1,Low,11.7,61.1,82.3,29.7,0.4119318181818182,66.87883400212168,26.38,-0.3375766800424336,0.86,26.38,30.0,29000.0
